season_name,species,diet_scat_id,carapace_id,collection_date,carapace_length,carapace_width,carapace_comments,D,sex,krill_length
2015/16,AFS,364,7190,1/31/16,15,12,,0.196,F,43.55
2015/16,AFS,364,7191,1/31/16,15,12,,0.196,F,43.55
2015/16,AFS,364,7192,1/31/16,15,13,,0.583,F,43.55
2015/16,AFS,364,7193,1/31/16,12,9,,,,
2015/16,AFS,364,7194,1/31/16,15,13,,0.583,F,43.55
2015/16,AFS,364,7195,1/31/16,15,12,,0.196,F,43.55
2015/16,AFS,364,7196,1/31/16,16,13,,0.711,F,45.68
2015/16,AFS,364,7197,1/31/16,17,12,,0.452,F,47.81
2015/16,AFS,364,7198,1/31/16,17,15,,1.613,F,47.81
2015/16,AFS,364,7199,1/31/16,14,10,,-0.706,M,44.44
2015/16,AFS,364,7200,1/31/16,14,12,,0.068,F,41.42
2015/16,AFS,365,7201,1/31/16,16,13,,0.711,F,45.68
2015/16,AFS,365,7202,1/31/16,16,12,,0.324,F,45.68
2015/16,AFS,365,7203,1/31/16,13,10,,-0.834,M,41.31
2015/16,AFS,365,7204,1/31/16,17,13,,0.839,F,47.81
2015/16,AFS,365,7205,1/31/16,17,14,,1.226,F,47.81
2015/16,AFS,365,7206,1/31/16,17,13,,0.839,F,47.81
2015/16,AFS,365,7207,1/31/16,17,13,,0.839,F,47.81
2015/16,AFS,365,7208,1/31/16,16,14,,1.098,F,45.68
2015/16,AFS,365,7209,1/31/16,17,14,,1.226,F,47.81
2015/16,AFS,365,7210,1/31/16,18,13,,0.967,F,49.94
2015/16,AFS,365,7211,1/31/16,15,12,,0.196,F,43.55
2015/16,AFS,365,7212,1/31/16,17,14,,1.226,F,47.81
2015/16,AFS,365,7213,1/31/16,15,13,,0.583,F,43.55
2015/16,AFS,365,7214,1/31/16,16,13,,0.711,F,45.68
2015/16,AFS,365,7215,1/31/16,18,14,,1.354,F,49.94
2015/16,AFS,365,7216,1/31/16,15,13,,0.583,F,43.55
2015/16,AFS,365,7217,1/31/16,18,15,,1.741,F,49.94
2015/16,AFS,365,7218,1/31/16,14,11,,-0.319,M,44.44
2015/16,AFS,365,7219,1/31/16,17,14,,1.226,F,47.81
2015/16,AFS,365,7220,1/31/16,16,12,,0.324,F,45.68
2015/16,AFS,367,7221,2/1/16,13,10,,-0.834,M,41.31
2015/16,AFS,367,7222,2/1/16,14,12,,0.068,F,41.42
2015/16,AFS,367,7223,2/1/16,13,11,,-0.447,M,41.31
2015/16,AFS,367,7224,2/1/16,13,10,,-0.834,M,41.31
2015/16,AFS,367,7225,2/1/16,13,11,,-0.447,M,41.31
2015/16,AFS,367,7226,2/1/16,13,11,,-0.447,M,41.31
2015/16,AFS,367,7227,2/1/16,14,12,,0.068,F,41.42
2015/16,AFS,367,7228,2/1/16,13,11,,-0.447,M,41.31
2015/16,AFS,367,7229,2/1/16,13,11,,-0.447,M,41.31
2015/16,AFS,367,7230,2/1/16,14,12,,0.068,F,41.42
2015/16,AFS,367,7231,2/1/16,13,11,,-0.447,M,41.31
2015/16,AFS,367,7232,2/1/16,12,10,,,,
2015/16,AFS,367,7233,2/1/16,14,11,,-0.319,M,44.44
2015/16,AFS,367,7234,2/1/16,13,11,,-0.447,M,41.31
2015/16,AFS,367,7235,2/1/16,15,13,,0.583,F,43.55
2015/16,AFS,367,7236,2/1/16,14,10,,-0.706,M,44.44
2015/16,AFS,367,7237,2/1/16,13,11,,-0.447,M,41.31
2015/16,AFS,367,7238,2/1/16,14,12,,0.068,F,41.42
2015/16,AFS,367,7239,2/1/16,11,9,,,,
2015/16,AFS,367,7240,2/1/16,13,11,,-0.447,M,41.31
2015/16,AFS,368,7241,2/2/16,15,12,,0.196,F,43.55
2015/16,AFS,368,7242,2/2/16,17,14,,1.226,F,47.81
2015/16,AFS,368,7243,2/2/16,16,13,,0.711,F,45.68
2015/16,AFS,368,7244,2/2/16,16,12,,0.324,F,45.68
2015/16,AFS,368,7245,2/2/16,17,13,,0.839,F,47.81
2015/16,AFS,368,7246,2/2/16,17,14,,1.226,F,47.81
2015/16,AFS,368,7247,2/2/16,15,13,,0.583,F,43.55
2015/16,AFS,368,7248,2/2/16,17,13,,0.839,F,47.81
2015/16,AFS,368,7249,2/2/16,15,13,,0.583,F,43.55
2015/16,AFS,368,7250,2/2/16,16,13,,0.711,F,45.68
2015/16,AFS,368,7251,2/2/16,18,14,,1.354,F,49.94
2015/16,AFS,368,7252,2/2/16,17,13,,0.839,F,47.81
2015/16,AFS,368,7253,2/2/16,15,12,,0.196,F,43.55
2015/16,AFS,368,7254,2/2/16,17,14,,1.226,F,47.81
2015/16,AFS,368,7255,2/2/16,15,11,,-0.191,M,47.57
2015/16,AFS,368,7256,2/2/16,16,12,,0.324,F,45.68
2015/16,AFS,368,7257,2/2/16,16,13,,0.711,F,45.68
2015/16,AFS,368,7258,2/2/16,18,14,,1.354,F,49.94
2015/16,AFS,368,7259,2/2/16,17,15,,1.613,F,47.81
2015/16,AFS,368,7260,2/2/16,17,14,,1.226,F,47.81
2015/16,AFS,369,7261,2/2/16,18,14,,1.354,F,49.94
2015/16,AFS,369,7262,2/2/16,16,13,,0.711,F,45.68
2015/16,AFS,369,7263,2/2/16,16,13,,0.711,F,45.68
2015/16,AFS,369,7264,2/2/16,14,10,,-0.706,M,44.44
2015/16,AFS,369,7265,2/2/16,15,12,,0.196,F,43.55
2015/16,AFS,369,7266,2/2/16,15,12,,0.196,F,43.55
2015/16,AFS,369,7267,2/2/16,17,14,,1.226,F,47.81
2015/16,AFS,369,7268,2/2/16,16,13,,0.711,F,45.68
2015/16,AFS,369,7269,2/2/16,17,14,,1.226,F,47.81
2015/16,AFS,369,7270,2/2/16,16,13,,0.711,F,45.68
2015/16,AFS,369,7271,2/2/16,18,15,,1.741,F,49.94
2015/16,AFS,369,7272,2/2/16,14,11,,-0.319,M,44.44
2015/16,AFS,369,7273,2/2/16,17,13,,0.839,F,47.81
2015/16,AFS,369,7274,2/2/16,17,14,,1.226,F,47.81
2015/16,AFS,369,7275,2/2/16,17,14,,1.226,F,47.81
2015/16,AFS,369,7276,2/2/16,18,14,,1.354,F,49.94
2015/16,AFS,369,7277,2/2/16,18,14,,1.354,F,49.94
2015/16,AFS,369,7278,2/2/16,16,13,,0.711,F,45.68
2015/16,AFS,369,7279,2/2/16,17,13,,0.839,F,47.81
2015/16,AFS,369,7280,2/2/16,17,15,,1.613,F,47.81
2015/16,AFS,370,7281,2/6/16,14,11,,-0.319,M,44.44
2015/16,AFS,370,7282,2/6/16,14,11,,-0.319,M,44.44
2015/16,AFS,370,7283,2/6/16,14,12,,0.068,F,41.42
2015/16,AFS,370,7284,2/6/16,14,11,,-0.319,M,44.44
2015/16,AFS,370,7285,2/6/16,13,12,,-0.06,M,41.31
2015/16,AFS,370,7286,2/6/16,14,12,,0.068,F,41.42
2015/16,AFS,370,7287,2/6/16,14,12,,0.068,F,41.42
2015/16,AFS,370,7288,2/6/16,13,11,,-0.447,M,41.31
2015/16,AFS,370,7289,2/6/16,13,11,,-0.447,M,41.31
2015/16,AFS,370,7290,2/6/16,15,12,,0.196,F,43.55
2015/16,AFS,370,7291,2/6/16,14,13,,0.455,F,41.42
2015/16,AFS,370,7292,2/6/16,13,11,,-0.447,M,41.31
2015/16,AFS,370,7293,2/6/16,14,11,,-0.319,M,44.44
2015/16,AFS,370,7294,2/6/16,14,12,,0.068,F,41.42
2015/16,AFS,370,7295,2/6/16,14,11,,-0.319,M,44.44
2015/16,AFS,370,7296,2/6/16,15,13,,0.583,F,43.55
2015/16,AFS,370,7297,2/6/16,15,13,,0.583,F,43.55
2015/16,AFS,370,7298,2/6/16,14,12,,0.068,F,41.42
2015/16,AFS,370,7299,2/6/16,13,11,,-0.447,M,41.31
2015/16,AFS,370,7300,2/6/16,14,12,,0.068,F,41.42
2015/16,AFS,371,7301,2/6/16,17,14,,1.226,F,47.81
2015/16,AFS,371,7302,2/6/16,17,13,,0.839,F,47.81
2015/16,AFS,371,7303,2/6/16,16,13,,0.711,F,45.68
2015/16,AFS,371,7304,2/6/16,16,13,,0.711,F,45.68
2015/16,AFS,371,7305,2/6/16,17,14,,1.226,F,47.81
2015/16,AFS,371,7306,2/6/16,17,15,,1.613,F,47.81
2015/16,AFS,371,7307,2/6/16,17,13,,0.839,F,47.81
2015/16,AFS,371,7308,2/6/16,17,14,,1.226,F,47.81
2015/16,AFS,371,7309,2/6/16,17,13,,0.839,F,47.81
2015/16,AFS,371,7310,2/6/16,18,14,,1.354,F,49.94
2015/16,AFS,371,7311,2/6/16,15,12,,0.196,F,43.55
2015/16,AFS,371,7312,2/6/16,16,12,,0.324,F,45.68
2015/16,AFS,371,7313,2/6/16,17,14,,1.226,F,47.81
2015/16,AFS,371,7314,2/6/16,17,14,,1.226,F,47.81
2015/16,AFS,371,7315,2/6/16,16,14,,1.098,F,45.68
2015/16,AFS,371,7316,2/6/16,13,11,,-0.447,M,41.31
2015/16,AFS,371,7317,2/6/16,13,11,,-0.447,M,41.31
2015/16,AFS,371,7318,2/6/16,15,11,,-0.191,M,47.57
2015/16,AFS,371,7319,2/6/16,17,14,,1.226,F,47.81
2015/16,AFS,371,7320,2/6/16,18,13,,0.967,F,49.94
2015/16,AFS,372,7321,2/6/16,14,11,,-0.319,M,44.44
2015/16,AFS,372,7322,2/6/16,16,13,,0.711,F,45.68
2015/16,AFS,372,7323,2/6/16,14,11,,-0.319,M,44.44
2015/16,AFS,372,7324,2/6/16,14,12,,0.068,F,41.42
2015/16,AFS,372,7325,2/6/16,15,12,,0.196,F,43.55
2015/16,AFS,372,7326,2/6/16,14,12,,0.068,F,41.42
2015/16,AFS,372,7327,2/6/16,16,13,,0.711,F,45.68
2015/16,AFS,372,7328,2/6/16,14,11,,-0.319,M,44.44
2015/16,AFS,372,7329,2/6/16,15,12,,0.196,F,43.55
2015/16,AFS,372,7330,2/6/16,15,13,,0.583,F,43.55
2015/16,AFS,372,7331,2/6/16,14,11,,-0.319,M,44.44
2015/16,AFS,372,7332,2/6/16,15,12,,0.196,F,43.55
2015/16,AFS,372,7333,2/6/16,14,12,,0.068,F,41.42
2015/16,AFS,372,7334,2/6/16,14,12,,0.068,F,41.42
2015/16,AFS,372,7335,2/6/16,14,11,,-0.319,M,44.44
2015/16,AFS,372,7336,2/6/16,13,11,,-0.447,M,41.31
2015/16,AFS,372,7337,2/6/16,13,11,,-0.447,M,41.31
2015/16,AFS,372,7338,2/6/16,14,12,,0.068,F,41.42
2015/16,AFS,372,7339,2/6/16,14,11,,-0.319,M,44.44
2015/16,AFS,372,7340,2/6/16,14,12,,0.068,F,41.42
2015/16,AFS,373,7341,2/6/16,14,11,,-0.319,M,44.44
2015/16,AFS,373,7342,2/6/16,12,10,,,,
2015/16,AFS,373,7343,2/6/16,14,11,,-0.319,M,44.44
2015/16,AFS,373,7344,2/6/16,14,12,,0.068,F,41.42
2015/16,AFS,373,7345,2/6/16,13,11,,-0.447,M,41.31
2015/16,AFS,373,7346,2/6/16,13,10,,-0.834,M,41.31
2015/16,AFS,373,7347,2/6/16,15,13,,0.583,F,43.55
2015/16,AFS,373,7348,2/6/16,14,12,,0.068,F,41.42
2015/16,AFS,373,7349,2/6/16,14,11,,-0.319,M,44.44
2015/16,AFS,373,7350,2/6/16,13,11,,-0.447,M,41.31
2015/16,AFS,373,7351,2/6/16,14,12,,0.068,F,41.42
2015/16,AFS,373,7352,2/6/16,13,11,11,-0.447,M,41.31
2015/16,AFS,373,7353,2/6/16,12,10,,,,
2015/16,AFS,373,7354,2/6/16,14,11,,-0.319,M,44.44
2015/16,AFS,373,7355,2/6/16,14,12,,0.068,F,41.42
2015/16,AFS,373,7356,2/6/16,13,11,,-0.447,M,41.31
2015/16,AFS,373,7357,2/6/16,14,12,,0.068,F,41.42
2015/16,AFS,373,7358,2/6/16,12,10,,,,
2015/16,AFS,373,7359,2/6/16,13,11,,-0.447,M,41.31
2015/16,AFS,373,7360,2/6/16,15,12,,0.196,F,43.55
2015/16,AFS,374,7361,2/7/16,17,15,,1.613,F,47.81
2015/16,AFS,374,7362,2/7/16,17,14,,1.226,F,47.81
2015/16,AFS,374,7363,2/7/16,17,15,,1.613,F,47.81
2015/16,AFS,375,7364,2/7/16,16,13,,0.711,F,45.68
2015/16,AFS,375,7365,2/7/16,13,10,,-0.834,M,41.31
2015/16,AFS,375,7366,2/7/16,13,10,,-0.834,M,41.31
2015/16,AFS,375,7367,2/7/16,17,14,,1.226,F,47.81
2015/16,AFS,375,7368,2/7/16,14,11,,-0.319,M,44.44
2015/16,AFS,375,7369,2/7/16,13,11,,-0.447,M,41.31
2015/16,AFS,375,7370,2/7/16,13,10,,-0.834,M,41.31
2015/16,AFS,375,7371,2/7/16,14,12,,0.068,F,41.42
2015/16,AFS,375,7372,2/7/16,13,10,,-0.834,M,41.31
2015/16,AFS,375,7373,2/7/16,17,14,,1.226,F,47.81
2015/16,AFS,375,7374,2/7/16,13,11,,-0.447,M,41.31
2015/16,AFS,375,7375,2/7/16,14,11,,-0.319,M,44.44
2015/16,AFS,375,7376,2/7/16,14,12,,0.068,F,41.42
2015/16,AFS,375,7377,2/7/16,13,11,,-0.447,M,41.31
2015/16,AFS,375,7378,2/7/16,13,11,,-0.447,M,41.31
2015/16,AFS,375,7379,2/7/16,15,12,,0.196,F,43.55
2015/16,AFS,375,7380,2/7/16,14,11,,-0.319,M,44.44
2015/16,AFS,375,7381,2/7/16,13,11,,-0.447,M,41.31
2015/16,AFS,375,7382,2/7/16,14,11,,-0.319,M,44.44
2015/16,AFS,375,7383,2/7/16,14,12,,0.068,F,41.42
2015/16,AFS,377,7384,2/8/16,17,14,,1.226,F,47.81
2015/16,AFS,377,7385,2/8/16,15,13,,0.583,F,43.55
2015/16,AFS,377,7386,2/8/16,15,13,,0.583,F,43.55
2015/16,AFS,377,7387,2/8/16,16,14,,1.098,F,45.68
2015/16,AFS,377,7388,2/8/16,16,13,,0.711,F,45.68
2015/16,AFS,377,7389,2/8/16,15,11,,-0.191,M,47.57
2015/16,AFS,377,7390,2/8/16,16,12,,0.324,F,45.68
2015/16,AFS,377,7391,2/8/16,16,14,,1.098,F,45.68
2015/16,AFS,377,7392,2/8/16,18,14,,1.354,F,49.94
2015/16,AFS,377,7393,2/8/16,14,10,,-0.706,M,44.44
2015/16,AFS,377,7394,2/8/16,17,13,,0.839,F,47.81
2015/16,AFS,377,7395,2/8/16,16,13,,0.711,F,45.68
2015/16,AFS,377,7396,2/8/16,15,12,,0.196,F,43.55
2015/16,AFS,377,7397,2/8/16,18,14,,1.354,F,49.94
2015/16,AFS,377,7398,2/8/16,17,13,,0.839,F,47.81
2015/16,AFS,377,7399,2/8/16,17,14,,1.226,F,47.81
2015/16,AFS,377,7400,2/8/16,18,13,,0.967,F,49.94
2015/16,AFS,377,7401,2/8/16,17,15,,1.613,F,47.81
2015/16,AFS,377,7402,2/8/16,16,13,,0.711,F,45.68
2015/16,AFS,377,7403,2/8/16,17,14,,1.226,F,47.81
2015/16,AFS,378,7404,2/8/16,15,12,,0.196,F,43.55
2015/16,AFS,378,7405,2/8/16,17,13,,0.839,F,47.81
2015/16,AFS,378,7406,2/8/16,16,14,,1.098,F,45.68
2015/16,AFS,378,7407,2/8/16,17,14,,1.226,F,47.81
2015/16,AFS,378,7408,2/8/16,16,14,,1.098,F,45.68
2015/16,AFS,378,7409,2/8/16,18,14,,1.354,F,49.94
2015/16,AFS,378,7410,2/8/16,15,12,,0.196,F,43.55
2015/16,AFS,378,7411,2/8/16,16,13,,0.711,F,45.68
2015/16,AFS,378,7412,2/8/16,17,15,,1.613,F,47.81
2015/16,AFS,378,7413,2/8/16,16,15,,1.485,F,45.68
2015/16,AFS,378,7414,2/8/16,17,14,,1.226,F,47.81
2015/16,AFS,378,7415,2/8/16,17,14,,1.226,F,47.81
2015/16,AFS,378,7416,2/8/16,17,13,,0.839,F,47.81
2015/16,AFS,378,7417,2/8/16,16,13,,0.711,F,45.68
2015/16,AFS,378,7418,2/8/16,17,14,,1.226,F,47.81
2015/16,AFS,378,7419,2/8/16,17,14,,1.226,F,47.81
2015/16,AFS,378,7420,2/8/16,17,14,,1.226,F,47.81
2015/16,AFS,378,7421,2/8/16,17,14,,1.226,F,47.81
2015/16,AFS,378,7422,2/8/16,17,14,,1.226,F,47.81
2015/16,AFS,378,7423,2/8/16,16,13,,0.711,F,45.68
2015/16,AFS,379,7424,2/8/16,17,14,,1.226,F,47.81
2015/16,AFS,379,7425,2/8/16,16,14,,1.098,F,45.68
2015/16,AFS,379,7426,2/8/16,13,11,,-0.447,M,41.31
2015/16,AFS,379,7427,2/8/16,17,14,,1.226,F,47.81
2015/16,AFS,379,7428,2/8/16,16,13,,0.711,F,45.68
2015/16,AFS,379,7429,2/8/16,18,14,,1.354,F,49.94
2015/16,AFS,379,7430,2/8/16,18,15,,1.741,F,49.94
2015/16,AFS,379,7431,2/8/16,16,13,,0.711,F,45.68
2015/16,AFS,379,7432,2/8/16,13,10,,-0.834,M,41.31
2015/16,AFS,379,7433,2/8/16,16,13,,0.711,F,45.68
2015/16,AFS,379,7434,2/8/16,17,13,,0.839,F,47.81
2015/16,AFS,379,7435,2/8/16,17,15,,1.613,F,47.81
2015/16,AFS,379,7436,2/8/16,17,14,,1.226,F,47.81
2015/16,AFS,379,7437,2/8/16,17,15,,1.613,F,47.81
2015/16,AFS,379,7438,2/8/16,17,13,,0.839,F,47.81
2015/16,AFS,379,7439,2/8/16,17,15,,1.613,F,47.81
2015/16,AFS,379,7440,2/8/16,15,12,,0.196,F,43.55
2015/16,AFS,379,7441,2/8/16,13,10,,-0.834,M,41.31
2015/16,AFS,379,7442,2/8/16,17,15,,1.613,F,47.81
2015/16,AFS,379,7443,2/8/16,14,12,,0.068,F,41.42
2015/16,AFS,381,7444,2/13/16,13,11,,-0.447,M,41.31
2015/16,AFS,381,7445,2/13/16,14,11,,-0.319,M,44.44
2015/16,AFS,381,7446,2/13/16,14,11,,-0.319,M,44.44
2015/16,AFS,381,7447,2/13/16,15,13,,0.583,F,43.55
2015/16,AFS,381,7448,2/13/16,14,12,,0.068,F,41.42
2015/16,AFS,381,7449,2/13/16,15,13,,0.583,F,43.55
2015/16,AFS,381,7450,2/13/16,16,12,,0.324,F,45.68
2015/16,AFS,381,7451,2/13/16,16,13,,0.711,F,45.68
2015/16,AFS,381,7452,2/13/16,13,11,,-0.447,M,41.31
2015/16,AFS,381,7453,2/13/16,14,12,,0.068,F,41.42
2015/16,AFS,381,7454,2/13/16,13,10,,-0.834,M,41.31
2015/16,AFS,381,7455,2/13/16,12,10,,,,
2015/16,AFS,381,7456,2/13/16,15,13,,0.583,F,43.55
2015/16,AFS,381,7457,2/13/16,14,12,,0.068,F,41.42
2015/16,AFS,381,7458,2/13/16,12,9,,,,
2015/16,AFS,381,7459,2/13/16,15,13,,0.583,F,43.55
2015/16,AFS,381,7460,2/13/16,14,12,,0.068,F,41.42
2015/16,AFS,381,7461,2/13/16,13,11,,-0.447,M,41.31
2015/16,AFS,381,7462,2/13/16,14,11,,-0.319,M,44.44
2015/16,AFS,381,7463,2/13/16,14,11,,-0.319,M,44.44
2015/16,AFS,382,7464,2/13/16,13,11,,-0.447,M,41.31
2015/16,AFS,382,7465,2/13/16,14,12,,0.068,F,41.42
2015/16,AFS,382,7466,2/13/16,14,11,,-0.319,M,44.44
2015/16,AFS,382,7467,2/13/16,15,13,,0.583,F,43.55
2015/16,AFS,382,7468,2/13/16,13,11,,-0.447,M,41.31
2015/16,AFS,382,7469,2/13/16,13,11,,-0.447,M,41.31
2015/16,AFS,382,7470,2/13/16,13,11,,-0.447,M,41.31
2015/16,AFS,382,7471,2/13/16,14,12,,0.068,F,41.42
2015/16,AFS,382,7472,2/13/16,13,10,,-0.834,M,41.31
2015/16,AFS,382,7473,2/13/16,13,11,,-0.447,M,41.31
2015/16,AFS,382,7474,2/13/16,12,10,,,,
2015/16,AFS,382,7475,2/13/16,13,10,,-0.834,M,41.31
2015/16,AFS,382,7476,2/13/16,15,12,,0.196,F,43.55
2015/16,AFS,382,7477,2/13/16,13,10,,-0.834,M,41.31
2015/16,AFS,382,7478,2/13/16,13,10,,-0.834,M,41.31
2015/16,AFS,382,7479,2/13/16,13,11,,-0.447,M,41.31
2015/16,AFS,382,7480,2/13/16,14,11,,-0.319,M,44.44
2015/16,AFS,382,7481,2/13/16,15,12,,0.196,F,43.55
2015/16,AFS,382,7482,2/13/16,13,11,,-0.447,M,41.31
2015/16,AFS,382,7483,2/13/16,12,9,,,,
2015/16,AFS,383,7484,2/14/16,13,10,,-0.834,M,41.31
2015/16,AFS,383,7485,2/14/16,14,11,,-0.319,M,44.44
2015/16,AFS,383,7486,2/14/16,13,11,,-0.447,M,41.31
2015/16,AFS,383,7487,2/14/16,13,11,,-0.447,M,41.31
2015/16,AFS,383,7488,2/14/16,15,12,,0.196,F,43.55
2015/16,AFS,383,7489,2/14/16,13,11,,-0.447,M,41.31
2015/16,AFS,383,7490,2/14/16,12,10,,,,
2015/16,AFS,383,7491,2/14/16,15,12,,0.196,F,43.55
2015/16,AFS,383,7492,2/14/16,14,12,,0.068,F,41.42
2015/16,AFS,383,7493,2/14/16,13,11,,-0.447,M,41.31
2015/16,AFS,383,7494,2/14/16,13,11,,-0.447,M,41.31
2015/16,AFS,383,7495,2/14/16,13,11,,-0.447,M,41.31
2015/16,AFS,383,7496,2/14/16,14,11,,-0.319,M,44.44
2015/16,AFS,383,7497,2/14/16,14,11,,-0.319,M,44.44
2015/16,AFS,383,7498,2/14/16,15,12,,0.196,F,43.55
2015/16,AFS,383,7499,2/14/16,13,11,,-0.447,M,41.31
2015/16,AFS,383,7500,2/14/16,13,11,,-0.447,M,41.31
2015/16,AFS,383,7501,2/14/16,13,11,,-0.447,M,41.31
2015/16,AFS,383,7502,2/14/16,13,11,,-0.447,M,41.31
2015/16,AFS,383,7503,2/14/16,14,11,,-0.319,M,44.44
2015/16,AFS,384,7504,2/14/16,13,11,,-0.447,M,41.31
2015/16,AFS,384,7505,2/14/16,12,10,,,,
2015/16,AFS,384,7506,2/14/16,13,10,,-0.834,M,41.31
2015/16,AFS,384,7507,2/14/16,14,12,,0.068,F,41.42
2015/16,AFS,384,7508,2/14/16,14,12,,0.068,F,41.42
2015/16,AFS,384,7509,2/14/16,13,11,,-0.447,M,41.31
2015/16,AFS,384,7510,2/14/16,12,9,,,,
2015/16,AFS,384,7511,2/14/16,13,11,,-0.447,M,41.31
2015/16,AFS,384,7512,2/14/16,15,12,,0.196,F,43.55
2015/16,AFS,384,7513,2/14/16,12,10,,,,
2015/16,AFS,384,7514,2/14/16,13,11,,-0.447,M,41.31
2015/16,AFS,384,7515,2/14/16,13,11,,-0.447,M,41.31
2015/16,AFS,384,7516,2/14/16,13,11,,-0.447,M,41.31
2015/16,AFS,384,7517,2/14/16,14,12,,0.068,F,41.42
2015/16,AFS,384,7518,2/14/16,12,9,,,,
2015/16,AFS,384,7519,2/14/16,13,11,,-0.447,M,41.31
2015/16,AFS,384,7520,2/14/16,13,11,,-0.447,M,41.31
2015/16,AFS,384,7521,2/14/16,13,10,,-0.834,M,41.31
2015/16,AFS,384,7522,2/14/16,13,11,,-0.447,M,41.31
2015/16,AFS,384,7523,2/14/16,14,11,,-0.319,M,44.44
2015/16,AFS,385,7524,2/15/16,13,11,,-0.447,M,41.31
2015/16,AFS,385,7525,2/15/16,14,11,,-0.319,M,44.44
2015/16,AFS,385,7526,2/15/16,13,10,,-0.834,M,41.31
2015/16,AFS,385,7527,2/15/16,13,11,,-0.447,M,41.31
2015/16,AFS,385,7528,2/15/16,14,12,,0.068,F,41.42
2015/16,AFS,385,7529,2/15/16,14,12,,0.068,F,41.42
2015/16,AFS,385,7530,2/15/16,14,11,,-0.319,M,44.44
2015/16,AFS,385,7531,2/15/16,13,10,,-0.834,M,41.31
2015/16,AFS,385,7532,2/15/16,14,11,,-0.319,M,44.44
2015/16,AFS,385,7533,2/15/16,14,13,,0.455,F,41.42
2015/16,AFS,385,7534,2/15/16,14,11,,-0.319,M,44.44
2015/16,AFS,385,7535,2/15/16,14,12,,0.068,F,41.42
2015/16,AFS,385,7536,2/15/16,15,12,,0.196,F,43.55
2015/16,AFS,385,7537,2/15/16,14,11,,-0.319,M,44.44
2015/16,AFS,385,7538,2/15/16,14,12,,0.068,F,41.42
2015/16,AFS,385,7539,2/15/16,14,11,,-0.319,M,44.44
2015/16,AFS,385,7540,2/15/16,14,11,,-0.319,M,44.44
2015/16,AFS,385,7541,2/15/16,14,12,,0.068,F,41.42
2015/16,AFS,385,7542,2/15/16,14,12,,0.068,F,41.42
2015/16,AFS,385,7543,2/15/16,15,12,,0.196,F,43.55
2015/16,AFS,387,7544,2/15/16,14,12,,0.068,F,41.42
2015/16,AFS,387,7545,2/15/16,15,12,,0.196,F,43.55
2015/16,AFS,387,7546,2/15/16,14,12,,0.068,F,41.42
2015/16,AFS,387,7547,2/15/16,14,11,,-0.319,M,44.44
2015/16,AFS,387,7548,2/15/16,14,12,,0.068,F,41.42
2015/16,AFS,387,7549,2/15/16,13,10,,-0.834,M,41.31
2015/16,AFS,387,7550,2/15/16,12,10,,,,
2015/16,AFS,387,7551,2/15/16,13,11,,-0.447,M,41.31
2015/16,AFS,387,7552,2/15/16,14,11,,-0.319,M,44.44
2015/16,AFS,387,7553,2/15/16,15,13,,0.583,F,43.55
2015/16,AFS,387,7554,2/15/16,14,12,,0.068,F,41.42
2015/16,AFS,387,7555,2/15/16,13,12,,-0.06,M,41.31
2015/16,AFS,387,7556,2/15/16,13,11,,-0.447,M,41.31
2015/16,AFS,387,7557,2/15/16,13,11,,-0.447,M,41.31
2015/16,AFS,387,7558,2/15/16,13,11,,-0.447,M,41.31
2015/16,AFS,387,7559,2/15/16,15,12,,0.196,F,43.55
2015/16,AFS,387,7560,2/15/16,14,12,,0.068,F,41.42
2015/16,AFS,387,7561,2/15/16,14,11,,-0.319,M,44.44
2015/16,AFS,387,7562,2/15/16,13,11,,-0.447,M,41.31
2015/16,AFS,387,7563,2/15/16,14,11,,-0.319,M,44.44
2015/16,AFS,388,7564,2/15/16,15,12,,0.196,F,43.55
2015/16,AFS,388,7565,2/15/16,12,9,,,,
2015/16,AFS,388,7566,2/15/16,14,11,,-0.319,M,44.44
2015/16,AFS,388,7567,2/15/16,14,11,,-0.319,M,44.44
2015/16,AFS,388,7568,2/15/16,14,12,,0.068,F,41.42
2015/16,AFS,388,7569,2/15/16,15,11,,-0.191,M,47.57
2015/16,AFS,388,7570,2/15/16,13,11,,-0.447,M,41.31
2015/16,AFS,388,7571,2/15/16,14,13,,0.455,F,41.42
2015/16,AFS,388,7572,2/15/16,13,11,,-0.447,M,41.31
2015/16,AFS,388,7573,2/15/16,13,10,,-0.834,M,41.31
2015/16,AFS,388,7574,2/15/16,15,12,,0.196,F,43.55
2015/16,AFS,388,7575,2/15/16,16,14,,1.098,F,45.68
2015/16,AFS,388,7576,2/15/16,14,11,,-0.319,M,44.44
2015/16,AFS,388,7577,2/15/16,13,10,,-0.834,M,41.31
2015/16,AFS,388,7578,2/15/16,15,12,,0.196,F,43.55
2015/16,AFS,388,7579,2/15/16,13,11,,-0.447,M,41.31
2015/16,AFS,388,7580,2/15/16,17,13,,0.839,F,47.81
2015/16,AFS,388,7581,2/15/16,15,13,,0.583,F,43.55
2015/16,AFS,388,7582,2/15/16,15,12,,0.196,F,43.55
2015/16,AFS,388,7583,2/15/16,15,12,,0.196,F,43.55
2015/16,AFS,389,7584,2/15/16,17,13,,0.839,F,47.81
2015/16,AFS,389,7585,2/15/16,17,13,,0.839,F,47.81
2015/16,AFS,389,7586,2/15/16,16,14,,1.098,F,45.68
