"ASD","t","L","M","Y","n","fr"
"481N",157,76,1,2014,5,0
"481N",157,78,1,2014,5,0
"481N",157,80,1,2014,5,0
"481N",157,82,1,2014,5,0
"481N",157,84,1,2014,5,0
"481N",157,86,1,2014,5,0
"481N",157,88,1,2014,5,0
"481N",157,90,1,2014,5,0
"481N",157,92,1,2014,5,0
"481N",157,94,1,2014,5,0
"481N",157,96,1,2014,5,0
"481N",157,98,1,2014,5,0
"481N",157,100,1,2014,5,0
"481N",158,0,2,2014,5,0
"481N",158,2,2,2014,5,0
"481N",158,4,2,2014,5,0
"481N",158,6,2,2014,5,0
"481N",158,8,2,2014,5,0
"481N",158,10,2,2014,5,0
"481N",158,12,2,2014,5,0
"481N",158,14,2,2014,5,0
"481N",158,16,2,2014,5,0
"481N",158,18,2,2014,5,0
"481N",158,20,2,2014,5,0
"481N",158,22,2,2014,5,6.89487680511721e-05
"481N",158,24,2,2014,5,0.000236755434679019
"481N",158,26,2,2014,5,0.000858053254961817
"481N",158,28,2,2014,5,0.00126167370371416
"481N",158,30,2,2014,5,0.00306621277498943
"481N",158,32,2,2014,5,0.00406600272776056
"481N",158,34,2,2014,5,0.00280570558934732
"481N",158,36,2,2014,5,0.00759926754672721
"481N",158,38,2,2014,5,0.0327056696550125
"481N",158,40,2,2014,5,0.0817028243894585
"481N",158,42,2,2014,5,0.141820672649488
"481N",158,44,2,2014,5,0.172717213889805
"481N",158,46,2,2014,5,0.203394473422545
"481N",158,48,2,2014,5,0.146833047808702
"481N",158,50,2,2014,5,0.0969859973876371
"481N",158,52,2,2014,5,0.05666118607853
"481N",158,54,2,2014,5,0.0278294262440937
"481N",158,56,2,2014,5,0.013427754063219
"481N",158,58,2,2014,5,0.00523657931164062
"481N",158,60,2,2014,5,0.000703024276112017
"481N",158,62,2,2014,5,1.95110235258956e-05
"481N",158,64,2,2014,5,0
"481N",158,66,2,2014,5,0
"481N",158,68,2,2014,5,0
"481N",158,70,2,2014,5,0
"481N",158,72,2,2014,5,0
"481N",158,74,2,2014,5,0
"481N",158,76,2,2014,5,0
"481N",158,78,2,2014,5,0
"481N",158,80,2,2014,5,0
"481N",158,82,2,2014,5,0
"481N",158,84,2,2014,5,0
"481N",158,86,2,2014,5,0
"481N",158,88,2,2014,5,0
"481N",158,90,2,2014,5,0
"481N",158,92,2,2014,5,0
"481N",158,94,2,2014,5,0
"481N",158,96,2,2014,5,0
"481N",158,98,2,2014,5,0
"481N",158,100,2,2014,5,0
"481N",159,0,3,2014,2,0
"481N",159,2,3,2014,2,0
"481N",159,4,3,2014,2,0
"481N",159,6,3,2014,2,0
"481N",159,8,3,2014,2,0
"481N",159,10,3,2014,2,0
"481N",159,12,3,2014,2,0
"481N",159,14,3,2014,2,0
"481N",159,16,3,2014,2,0
"481N",159,18,3,2014,2,0
"481N",159,20,3,2014,2,0
"481N",159,22,3,2014,2,0
"481N",159,24,3,2014,2,7.62461438545219e-06
"481N",159,26,3,2014,2,0
"481N",159,28,3,2014,2,0.000420808572820263
"481N",159,30,3,2014,2,0.00223990258158792
"481N",159,32,3,2014,2,0.00757919142717974
"481N",159,34,3,2014,2,0.0155771911024517
"481N",159,36,3,2014,2,0.036588088975483
"481N",159,38,3,2014,2,0.101575431076473
"481N",159,40,3,2014,2,0.272463016723494
"481N",159,42,3,2014,2,0.256053261893164
"481N",159,44,3,2014,2,0.174093521675597
"481N",159,46,3,2014,2,0.0785841402825134
"481N",159,48,3,2014,2,0.0342687773989284
"481N",159,50,3,2014,2,0.0147203247280403
"481N",159,52,3,2014,2,0.00582871894788115
"481N",159,54,3,2014,2,0
"481N",159,56,3,2014,2,0
"481N",159,58,3,2014,2,0
"481N",159,60,3,2014,2,0
"481N",159,62,3,2014,2,0
"481N",159,64,3,2014,2,0
"481N",159,66,3,2014,2,0
"481N",159,68,3,2014,2,0
"481N",159,70,3,2014,2,0
"481N",159,72,3,2014,2,0
"481N",159,74,3,2014,2,0
"481N",159,76,3,2014,2,0
"481N",159,78,3,2014,2,0
"481N",159,80,3,2014,2,0
"481N",159,82,3,2014,2,0
"481N",159,84,3,2014,2,0
"481N",159,86,3,2014,2,0
"481N",159,88,3,2014,2,0
"481N",159,90,3,2014,2,0
"481N",159,92,3,2014,2,0
"481N",159,94,3,2014,2,0
"481N",159,96,3,2014,2,0
"481N",159,98,3,2014,2,0
"481N",159,100,3,2014,2,0
"481N",169,0,1,2015,2,0
"481N",169,2,1,2015,2,0
"481N",169,4,1,2015,2,0
"481N",169,6,1,2015,2,0
"481N",169,8,1,2015,2,0
"481N",169,10,1,2015,2,0
"481N",169,12,1,2015,2,0
"481N",169,14,1,2015,2,0
"481N",169,16,1,2015,2,0
"481N",169,18,1,2015,2,0
"481N",169,20,1,2015,2,0
"481N",169,22,1,2015,2,0.000634920634920635
"481N",169,24,1,2015,2,0.0014545165263869
"481N",169,26,1,2015,2,0.0100163427905262
"481N",169,28,1,2015,2,0.0015971774760548
"481N",169,30,1,2015,2,0.00400600400711037
"481N",169,32,1,2015,2,0.0016705797052971
"481N",169,34,1,2015,2,0.0139790455703946
"481N",169,36,1,2015,2,0.064358860403131
"481N",169,38,1,2015,2,0.0951730926407978
"481N",169,40,1,2015,2,0.203521295495259
"481N",169,42,1,2015,2,0.19685370667316
"481N",169,44,1,2015,2,0.147809658486669
"481N",169,46,1,2015,2,0.134105967320275
"481N",169,48,1,2015,2,0.0607876857128233
"481N",169,50,1,2015,2,0.0376145950199085
"481N",169,52,1,2015,2,0.0172364532427311
"481N",169,54,1,2015,2,0.00708326798565118
"481N",169,56,1,2015,2,0.00209683030890328
"481N",169,58,1,2015,2,0
"481N",169,60,1,2015,2,0
"481N",169,62,1,2015,2,0
"481N",169,64,1,2015,2,0
"481N",169,66,1,2015,2,0
"481N",169,68,1,2015,2,0
"481N",169,70,1,2015,2,0
"481N",169,72,1,2015,2,0
"481N",169,74,1,2015,2,0
"481N",169,76,1,2015,2,0
"481N",169,78,1,2015,2,0
"481N",169,80,1,2015,2,0
"481N",169,82,1,2015,2,0
"481N",169,84,1,2015,2,0
"481N",169,86,1,2015,2,0
"481N",169,88,1,2015,2,0
"481N",169,90,1,2015,2,0
"481N",169,92,1,2015,2,0
"481N",169,94,1,2015,2,0
"481N",169,96,1,2015,2,0
"481N",169,98,1,2015,2,0
"481N",169,100,1,2015,2,0
"481N",170,0,2,2015,4,0
"481N",170,2,2,2015,4,0
"481N",170,4,2,2015,4,0
"481N",170,6,2,2015,4,0
"481N",170,8,2,2015,4,0
"481N",170,10,2,2015,4,0
"481N",170,12,2,2015,4,0
"481N",170,14,2,2015,4,0
"481N",170,16,2,2015,4,0
"481N",170,18,2,2015,4,0
"481N",170,20,2,2015,4,0
"481N",170,22,2,2015,4,0
"481N",170,24,2,2015,4,0
"481N",170,26,2,2015,4,0.000214427359422931
"481N",170,28,2,2015,4,0.00028998469736106
"481N",170,30,2,2015,4,0
"481N",170,32,2,2015,4,0.00105934036741736
"481N",170,34,2,2015,4,0.00165371397069389
"481N",170,36,2,2015,4,0.0027871086807685
"481N",170,38,2,2015,4,0.00643094738153931
"481N",170,40,2,2015,4,0.0169366142482816
"481N",170,42,2,2015,4,0.034095180381811
"481N",170,44,2,2015,4,0.0648618576549216
"481N",170,46,2,2015,4,0.10163527744923
"481N",170,48,2,2015,4,0.121853907071463
"481N",170,50,2,2015,4,0.230511817815681
"481N",170,52,2,2015,4,0.207277735198473
"481N",170,54,2,2015,4,0.129086730955844
"481N",170,56,2,2015,4,0.0597225341859747
"481N",170,58,2,2015,4,0.0175549049432762
"481N",170,60,2,2015,4,0.00378218853668682
"481N",170,62,2,2015,4,0.000245729101153881
"481N",170,64,2,2015,4,0
"481N",170,66,2,2015,4,0
"481N",170,68,2,2015,4,0
"481N",170,70,2,2015,4,0
"481N",170,72,2,2015,4,0
"481N",170,74,2,2015,4,0
"481N",170,76,2,2015,4,0
"481N",170,78,2,2015,4,0
"481N",170,80,2,2015,4,0
"481N",170,82,2,2015,4,0
"481N",170,84,2,2015,4,0
"481N",170,86,2,2015,4,0
"481N",170,88,2,2015,4,0
"481N",170,90,2,2015,4,0
"481N",170,92,2,2015,4,0
"481N",170,94,2,2015,4,0
"481N",170,96,2,2015,4,0
"481N",170,98,2,2015,4,0
"481N",170,100,2,2015,4,0
"481N",171,0,3,2015,3,0
"481N",171,2,3,2015,3,0
"481N",171,4,3,2015,3,0
"481N",171,6,3,2015,3,0
"481N",171,8,3,2015,3,0
"481N",171,10,3,2015,3,0
"481N",171,12,3,2015,3,0
"481N",171,14,3,2015,3,0
"481N",171,16,3,2015,3,0
"481N",171,18,3,2015,3,0
"481N",171,20,3,2015,3,0
"481N",171,22,3,2015,3,0
"481N",171,24,3,2015,3,0
"481N",171,26,3,2015,3,0.000352250489236791
"481N",171,28,3,2015,3,0
"481N",171,30,3,2015,3,0
"481N",171,32,3,2015,3,0.000957102687160405
"481N",171,34,3,2015,3,0.00163566163731583
"481N",171,36,3,2015,3,0.0073343007524525
"481N",171,38,3,2015,3,0.0186889944332844
"481N",171,40,3,2015,3,0.0602235223960506
"481N",171,42,3,2015,3,0.107201170350529
"481N",171,44,3,2015,3,0.16950286545428
"481N",171,46,3,2015,3,0.194077059535935
"481N",171,48,3,2015,3,0.173812002941085
"481N",171,50,3,2015,3,0.163110583493359
"481N",171,52,3,2015,3,0.0645775277030336
"481N",171,54,3,2015,3,0.0269462310634701
"481N",171,56,3,2015,3,0.00831702544031311
"481N",171,58,3,2015,3,0.0028233885109489
"481N",171,60,3,2015,3,0.000440313111545988
"481N",171,62,3,2015,3,0
"481N",171,64,3,2015,3,0
"481N",171,66,3,2015,3,0
"481N",171,68,3,2015,3,0
"481N",171,70,3,2015,3,0
"481N",171,72,3,2015,3,0
"481N",171,74,3,2015,3,0
"481N",171,76,3,2015,3,0
"481N",171,78,3,2015,3,0
"481N",171,80,3,2015,3,0
"481N",171,82,3,2015,3,0
"481N",171,84,3,2015,3,0
"481N",171,86,3,2015,3,0
"481N",171,88,3,2015,3,0
"481N",171,90,3,2015,3,0
"481N",171,92,3,2015,3,0
"481N",171,94,3,2015,3,0
"481N",171,96,3,2015,3,0
"481N",171,98,3,2015,3,0
"481N",171,100,3,2015,3,0
"481N",172,0,4,2015,3,0
"481N",172,2,4,2015,3,0
"481N",172,4,4,2015,3,0
"481N",172,6,4,2015,3,0
"481N",172,8,4,2015,3,0
"481N",172,10,4,2015,3,0
"481N",172,12,4,2015,3,0
"481N",172,14,4,2015,3,0
"481N",172,16,4,2015,3,0
"481N",172,18,4,2015,3,0
"481N",172,20,4,2015,3,0
"481N",172,22,4,2015,3,0
"481N",172,24,4,2015,3,0.000118741578314266
"481N",172,26,4,2015,3,0.00104705945573729
"481N",172,28,4,2015,3,0.0068978703087801
"481N",172,30,4,2015,3,0.0142633176987317
"481N",172,32,4,2015,3,0.0240758458184941
"481N",172,34,4,2015,3,0.0477987933548622
"481N",172,36,4,2015,3,0.0817417752382423
"481N",172,38,4,2015,3,0.124877778283127
"481N",172,40,4,2015,3,0.213214020543159
"481N",172,42,4,2015,3,0.187922516397197
"481N",172,44,4,2015,3,0.136376786670595
"481N",172,46,4,2015,3,0.0814495951912557
"481N",172,48,4,2015,3,0.0448716090796584
"481N",172,50,4,2015,3,0.0222648368548043
"481N",172,52,4,2015,3,0.00864381777520356
"481N",172,54,4,2015,3,0.00189988217648134
"481N",172,56,4,2015,3,0.00253575357535754
"481N",172,58,4,2015,3,0
"481N",172,60,4,2015,3,0
"481N",172,62,4,2015,3,0
"481N",172,64,4,2015,3,0
"481N",172,66,4,2015,3,0
"481N",172,68,4,2015,3,0
"481N",172,70,4,2015,3,0
"481N",172,72,4,2015,3,0
"481N",172,74,4,2015,3,0
"481N",172,76,4,2015,3,0
"481N",172,78,4,2015,3,0
"481N",172,80,4,2015,3,0
"481N",172,82,4,2015,3,0
"481N",172,84,4,2015,3,0
"481N",172,86,4,2015,3,0
"481N",172,88,4,2015,3,0
"481N",172,90,4,2015,3,0
"481N",172,92,4,2015,3,0
"481N",172,94,4,2015,3,0
"481N",172,96,4,2015,3,0
"481N",172,98,4,2015,3,0
"481N",172,100,4,2015,3,0
"481N",173,0,5,2015,5,0
"481N",173,2,5,2015,5,0
"481N",173,4,5,2015,5,0
"481N",173,6,5,2015,5,0
"481N",173,8,5,2015,5,0
"481N",173,10,5,2015,5,0
"481N",173,12,5,2015,5,0
"481N",173,14,5,2015,5,0
"481N",173,16,5,2015,5,0
"481N",173,18,5,2015,5,0
"481N",173,20,5,2015,5,0
"481N",173,22,5,2015,5,0
"481N",173,24,5,2015,5,0.00143147165624879
"481N",173,26,5,2015,5,0.000877164542676778
"481N",173,28,5,2015,5,0.00405446393080197
"481N",173,30,5,2015,5,0.0180007585231192
"481N",173,32,5,2015,5,0.033228286367757
"481N",173,34,5,2015,5,0.0580133038979553
"481N",173,36,5,2015,5,0.0861100034968451
"481N",173,38,5,2015,5,0.129550139973333
"481N",173,40,5,2015,5,0.200898442535662
"481N",173,42,5,2015,5,0.18254148997644
"481N",173,44,5,2015,5,0.134506516830539
"481N",173,46,5,2015,5,0.0816391158101623
"481N",173,48,5,2015,5,0.0423556445361333
"481N",173,50,5,2015,5,0.0200093481606722
"481N",173,52,5,2015,5,0.00468336774459854
"481N",173,54,5,2015,5,0.00210048201705599
"481N",173,56,5,2015,5,0
"481N",173,58,5,2015,5,0
"481N",173,60,5,2015,5,0
"481N",173,62,5,2015,5,0
"481N",173,64,5,2015,5,0
"481N",173,66,5,2015,5,0
"481N",173,68,5,2015,5,0
"481N",173,70,5,2015,5,0
"481N",173,72,5,2015,5,0
"481N",173,74,5,2015,5,0
"481N",173,76,5,2015,5,0
"481N",173,78,5,2015,5,0
"481N",173,80,5,2015,5,0
"481N",173,82,5,2015,5,0
"481N",173,84,5,2015,5,0
"481N",173,86,5,2015,5,0
"481N",173,88,5,2015,5,0
"481N",173,90,5,2015,5,0
"481N",173,92,5,2015,5,0
"481N",173,94,5,2015,5,0
"481N",173,96,5,2015,5,0
"481N",173,98,5,2015,5,0
"481N",173,100,5,2015,5,0
"481N",180,0,12,2015,2,0
"481N",180,2,12,2015,2,0
"481N",180,4,12,2015,2,0
"481N",180,6,12,2015,2,0
"481N",180,8,12,2015,2,0
"481N",180,10,12,2015,2,0
"481N",180,12,12,2015,2,0
"481N",180,14,12,2015,2,0
"481N",180,16,12,2015,2,0
"481N",180,18,12,2015,2,0
"481N",180,20,12,2015,2,0.00148372126437299
"481N",180,22,12,2015,2,0.000588235294117647
"481N",180,24,12,2015,2,0.00199842714672593
"481N",180,26,12,2015,2,0.000365779036529125
"481N",180,28,12,2015,2,0.00185269930366491
"481N",180,30,12,2015,2,0.00374934162665338
"481N",180,32,12,2015,2,0.00957353475607403
"481N",180,34,12,2015,2,0.0236747342458479
"481N",180,36,12,2015,2,0.0457570823828638
"481N",180,38,12,2015,2,0.0703553770663194
"481N",180,40,12,2015,2,0.0934370524044904
"481N",180,42,12,2015,2,0.105983168562346
"481N",180,44,12,2015,2,0.158036583751003
"481N",180,46,12,2015,2,0.168527103601887
"481N",180,48,12,2015,2,0.133748418285141
"481N",180,50,12,2015,2,0.105782747936984
"481N",180,52,12,2015,2,0.0475690156129679
"481N",180,54,12,2015,2,0.0218036593661911
"481N",180,56,12,2015,2,0.00534753931929106
"481N",180,58,12,2015,2,0.000365779036529125
"481N",180,60,12,2015,2,0
"481N",180,62,12,2015,2,0
"481N",180,64,12,2015,2,0
"481N",180,66,12,2015,2,0
"481N",180,68,12,2015,2,0
"481N",180,70,12,2015,2,0
"481N",180,72,12,2015,2,0
"481N",180,74,12,2015,2,0
"481N",180,76,12,2015,2,0
"481N",180,78,12,2015,2,0
"481N",180,80,12,2015,2,0
"481N",180,82,12,2015,2,0
"481N",180,84,12,2015,2,0
"481N",180,86,12,2015,2,0
"481N",180,88,12,2015,2,0
"481N",180,90,12,2015,2,0
"481N",180,92,12,2015,2,0
"481N",180,94,12,2015,2,0
"481N",180,96,12,2015,2,0
"481N",180,98,12,2015,2,0
"481N",180,100,12,2015,2,0
"481N",181,0,1,2016,3,0
"481N",181,2,1,2016,3,0
"481N",181,4,1,2016,3,0
"481N",181,6,1,2016,3,0
"481N",181,8,1,2016,3,0
"481N",181,10,1,2016,3,0
"481N",181,12,1,2016,3,0
"481N",181,14,1,2016,3,1.81159420289855e-05
"481N",181,16,1,2016,3,1.81159420289855e-05
"481N",181,18,1,2016,3,3.6231884057971e-05
"481N",181,20,1,2016,3,1.81159420289855e-05
"481N",181,22,1,2016,3,0.000451165109802316
"481N",181,24,1,2016,3,0.00129844233313369
"481N",181,26,1,2016,3,0.00563950607131187
"481N",181,28,1,2016,3,0.00865483346582351
"481N",181,30,1,2016,3,0.0223849309468575
"481N",181,32,1,2016,3,0.0206820782953539
"481N",181,34,1,2016,3,0.0209344225426278
"481N",181,36,1,2016,3,0.0139776142180697
"481N",181,38,1,2016,3,0.0172457290563256
"481N",181,40,1,2016,3,0.0455016842602698
"481N",181,42,1,2016,3,0.0900981832913066
"481N",181,44,1,2016,3,0.131196169137895
"481N",181,46,1,2016,3,0.155069100405133
"481N",181,48,1,2016,3,0.163502005619822
"481N",181,50,1,2016,3,0.136341250229068
"481N",181,52,1,2016,3,0.0845644750560487
"481N",181,54,1,2016,3,0.051882048348761
"481N",181,56,1,2016,3,0.0241443860727107
"481N",181,58,1,2016,3,0.00541303439862289
"481N",181,60,1,2016,3,0.000579710144927536
"481N",181,62,1,2016,3,0.000348651285983774
"481N",181,64,1,2016,3,0
"481N",181,66,1,2016,3,0
"481N",181,68,1,2016,3,0
"481N",181,70,1,2016,3,0
"481N",181,72,1,2016,3,0
"481N",181,74,1,2016,3,0
"481N",181,76,1,2016,3,0
"481N",181,78,1,2016,3,0
"481N",181,80,1,2016,3,0
"481N",181,82,1,2016,3,0
"481N",181,84,1,2016,3,0
"481N",181,86,1,2016,3,0
"481N",181,88,1,2016,3,0
"481N",181,90,1,2016,3,0
"481N",181,92,1,2016,3,0
"481N",181,94,1,2016,3,0
"481N",181,96,1,2016,3,0
"481N",181,98,1,2016,3,0
"481N",181,100,1,2016,3,0
"481N",182,0,2,2016,4,0
"481N",182,2,2,2016,4,0
"481N",182,4,2,2016,4,0
"481N",182,6,2,2016,4,0
"481N",182,8,2,2016,4,0
"481N",182,10,2,2016,4,0
"481N",182,12,2,2016,4,0
"481N",182,14,2,2016,4,0
"481N",182,16,2,2016,4,0
"481N",182,18,2,2016,4,1.29116786813235e-05
"481N",182,20,2,2016,4,2.1059458607261e-05
"481N",182,22,2,2016,4,0.00030932886151311
"481N",182,24,2,2016,4,0.000993624651007141
"481N",182,26,2,2016,4,0.00144268463435614
"481N",182,28,2,2016,4,0.00439303777314122
"481N",182,30,2,2016,4,0.0130284781021317
"481N",182,32,2,2016,4,0.0229833204902152
"481N",182,34,2,2016,4,0.0334477390231046
"481N",182,36,2,2016,4,0.0282006730075028
"481N",182,38,2,2016,4,0.0269431172456381
"481N",182,40,2,2016,4,0.042731634140072
"481N",182,42,2,2016,4,0.0686803232872813
"481N",182,44,2,2016,4,0.111678880870699
"481N",182,46,2,2016,4,0.140742903086426
"481N",182,48,2,2016,4,0.17254091518376
"481N",182,50,2,2016,4,0.157917872684805
"481N",182,52,2,2016,4,0.10686256798804
"481N",182,54,2,2016,4,0.0464293334539484
"481N",182,56,2,2016,4,0.0141792416444858
"481N",182,58,2,2016,4,0.00531558105578806
"481N",182,60,2,2016,4,0.000829462420904504
"481N",182,62,2,2016,4,0.000149060044893378
"481N",182,64,2,2016,4,0.000138327721661055
"481N",182,66,2,2016,4,2.79214913361255e-05
"481N",182,68,2,2016,4,0
"481N",182,70,2,2016,4,0
"481N",182,72,2,2016,4,0
"481N",182,74,2,2016,4,0
"481N",182,76,2,2016,4,0
"481N",182,78,2,2016,4,0
"481N",182,80,2,2016,4,0
"481N",182,82,2,2016,4,0
"481N",182,84,2,2016,4,0
"481N",182,86,2,2016,4,0
"481N",182,88,2,2016,4,0
"481N",182,90,2,2016,4,0
"481N",182,92,2,2016,4,0
"481N",182,94,2,2016,4,0
"481N",182,96,2,2016,4,0
"481N",182,98,2,2016,4,0
"481N",182,100,2,2016,4,0
"481N",183,0,3,2016,5,0
"481N",183,2,3,2016,5,0
"481N",183,4,3,2016,5,0
"481N",183,6,3,2016,5,0
"481N",183,8,3,2016,5,0
"481N",183,10,3,2016,5,0
"481N",183,12,3,2016,5,0
"481N",183,14,3,2016,5,0
"481N",183,16,3,2016,5,0
"481N",183,18,3,2016,5,0
"481N",183,20,3,2016,5,0
"481N",183,22,3,2016,5,0
"481N",183,24,3,2016,5,0
"481N",183,26,3,2016,5,0
"481N",183,28,3,2016,5,0.00166666666666667
"481N",183,30,3,2016,5,0.00310892092447502
"481N",183,32,3,2016,5,0.0119978098133639
"481N",183,34,3,2016,5,0.0508999892501244
"481N",183,36,3,2016,5,0.0894133545120235
"481N",183,38,3,2016,5,0.0946602455348134
"481N",183,40,3,2016,5,0.109223541457623
"481N",183,42,3,2016,5,0.0724599251789521
"481N",183,44,3,2016,5,0.0489661058565187
"481N",183,46,3,2016,5,0.0839880077228796
"481N",183,48,3,2016,5,0.0933655930730999
"481N",183,50,3,2016,5,0.113719807893504
"481N",183,52,3,2016,5,0.136612521372743
"481N",183,54,3,2016,5,0.0649470245134222
"481N",183,56,3,2016,5,0.0214248612281253
"481N",183,58,3,2016,5,0.00354562500166563
"481N",183,60,3,2016,5,0
"481N",183,62,3,2016,5,0
"481N",183,64,3,2016,5,0
"481N",183,66,3,2016,5,0
"481N",183,68,3,2016,5,0
"481N",183,70,3,2016,5,0
"481N",183,72,3,2016,5,0
"481N",183,74,3,2016,5,0
"481N",183,76,3,2016,5,0
"481N",183,78,3,2016,5,0
"481N",183,80,3,2016,5,0
"481N",183,82,3,2016,5,0
"481N",183,84,3,2016,5,0
"481N",183,86,3,2016,5,0
"481N",183,88,3,2016,5,0
"481N",183,90,3,2016,5,0
"481N",183,92,3,2016,5,0
"481N",183,94,3,2016,5,0
"481N",183,96,3,2016,5,0
"481N",183,98,3,2016,5,0
"481N",183,100,3,2016,5,0
"481N",184,0,4,2016,5,0
"481N",184,2,4,2016,5,0
"481N",184,4,4,2016,5,0
"481N",184,6,4,2016,5,0
"481N",184,8,4,2016,5,0
"481N",184,10,4,2016,5,0
"481N",184,12,4,2016,5,0
"481N",184,14,4,2016,5,0
"481N",184,16,4,2016,5,0
"481N",184,18,4,2016,5,0
"481N",184,20,4,2016,5,0
"481N",184,22,4,2016,5,0
"481N",184,24,4,2016,5,0
"481N",184,26,4,2016,5,0.00446419541541179
"481N",184,28,4,2016,5,0.00749989286836693
"481N",184,30,4,2016,5,0.0178214909124042
"481N",184,32,4,2016,5,0.0305587787835495
"481N",184,34,4,2016,5,0.0734458674667141
"481N",184,36,4,2016,5,0.129943015369897
"481N",184,38,4,2016,5,0.154507153993238
"481N",184,40,4,2016,5,0.17578642464724
"481N",184,42,4,2016,5,0.105569285461795
"481N",184,44,4,2016,5,0.0785597566262746
"481N",184,46,4,2016,5,0.0547328357977651
"481N",184,48,4,2016,5,0.0492548458857786
"481N",184,50,4,2016,5,0.0406707332318285
"481N",184,52,4,2016,5,0.0320979347107079
"481N",184,54,4,2016,5,0.0298874709076738
"481N",184,56,4,2016,5,0.00995505136179092
"481N",184,58,4,2016,5,0.00438052426624945
"481N",184,60,4,2016,5,0.000864742293313722
"481N",184,62,4,2016,5,0
"481N",184,64,4,2016,5,0
"481N",184,66,4,2016,5,0
"481N",184,68,4,2016,5,0
"481N",184,70,4,2016,5,0
"481N",184,72,4,2016,5,0
"481N",184,74,4,2016,5,0
"481N",184,76,4,2016,5,0
"481N",184,78,4,2016,5,0
"481N",184,80,4,2016,5,0
"481N",184,82,4,2016,5,0
"481N",184,84,4,2016,5,0
"481N",184,86,4,2016,5,0
"481N",184,88,4,2016,5,0
"481N",184,90,4,2016,5,0
"481N",184,92,4,2016,5,0
"481N",184,94,4,2016,5,0
"481N",184,96,4,2016,5,0
"481N",184,98,4,2016,5,0
"481N",184,100,4,2016,5,0
"481N",185,0,5,2016,4,0
"481N",185,2,5,2016,4,0
"481N",185,4,5,2016,4,0
"481N",185,6,5,2016,4,0
"481N",185,8,5,2016,4,0
"481N",185,10,5,2016,4,0
"481N",185,12,5,2016,4,0
"481N",185,14,5,2016,4,0
"481N",185,16,5,2016,4,0
"481N",185,18,5,2016,4,0
"481N",185,20,5,2016,4,0
"481N",185,22,5,2016,4,0.000248046081860691
"481N",185,24,5,2016,4,0
"481N",185,26,5,2016,4,0.000248046081860691
"481N",185,28,5,2016,4,0.00312684938847522
"481N",185,30,5,2016,4,0.00525392092170905
"481N",185,32,5,2016,4,0.0222580444720836
"481N",185,34,5,2016,4,0.0439543415472214
"481N",185,36,5,2016,4,0.107660502355125
"481N",185,38,5,2016,4,0.154721688340059
"481N",185,40,5,2016,4,0.169549550300323
"481N",185,42,5,2016,4,0.133424346723269
"481N",185,44,5,2016,4,0.0939756911721868
"481N",185,46,5,2016,4,0.0956007042050753
"481N",185,48,5,2016,4,0.0666685701219002
"481N",185,50,5,2016,4,0.0408751045500313
"481N",185,52,5,2016,4,0.0314609511791433
"481N",185,54,5,2016,4,0.0206404213943295
"481N",185,56,5,2016,4,0.00755945071185224
"481N",185,58,5,2016,4,0.00218531293221604
"481N",185,60,5,2016,4,0.000588457521278251
"481N",185,62,5,2016,4,0
"481N",185,64,5,2016,4,0
"481N",185,66,5,2016,4,0
"481N",185,68,5,2016,4,0
"481N",185,70,5,2016,4,0
"481N",185,72,5,2016,4,0
"481N",185,74,5,2016,4,0
"481N",185,76,5,2016,4,0
"481N",185,78,5,2016,4,0
"481N",185,80,5,2016,4,0
"481N",185,82,5,2016,4,0
"481N",185,84,5,2016,4,0
"481N",185,86,5,2016,4,0
"481N",185,88,5,2016,4,0
"481N",185,90,5,2016,4,0
"481N",185,92,5,2016,4,0
"481N",185,94,5,2016,4,0
"481N",185,96,5,2016,4,0
"481N",185,98,5,2016,4,0
"481N",185,100,5,2016,4,0
"481N",195,0,3,2017,1,0
"481N",195,2,3,2017,1,0
"481N",195,4,3,2017,1,0
"481N",195,6,3,2017,1,0
"481N",195,8,3,2017,1,0
"481N",195,10,3,2017,1,0
